Timestamp,City,Temperature,MoodScore,SleepHours,ExerciseDone,ExerciseMinutes,Quote,Author
2025-10-14 02:45:27,Waltham Forest,12.2,1,4.0,True,30,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 02:45:41,Waltham Forest,12.2,5,9.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 02:45:56,Waltham Forest,12.2,3,6.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 02:49:24,Waltham Forest,12.2,5,5.0,True,55,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 02:52:16,Waltham Forest,12.2,5,5.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 02:54:50,Waltham Forest,12.2,5,5.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 03:00:32,Waltham Forest,12.2,3,3.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 09:33:36,Waltham Forest,12.4,3,8.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 09:47:01,Waltham Forest,12.6,5,8.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 09:54:29,Waltham Forest,12.6,4,6.0,True,45,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 10:03:32,Waltham Forest,12.7,5,7.0,True,30,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
2025-10-14 10:26:52,Waltham Forest,12.9,2,4.0,False,0,"When it is dark enough, you can see the stars.",Ralph Waldo Emerson
